retrieval_run_id,method,setting,example_id,rank,title,score
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a74ce9655429974ef308c6c,2,Canford Cliffs,0.44567880034446716
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a74ce9655429974ef308c6c,3,List of cider producers in Dorset,0.42439290881156921
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a74ce9655429974ef308c6c,4,Poole Methodist Church,0.41162475943565369
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a74ce9655429974ef308c6c,5,Lush (company),0.30808043479919434
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a74ce9655429974ef308c6c,6,Fire Radio,0.26579505205154419
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a74ce9655429974ef308c6c,7,Viscount Trenchard,0.22670000791549683
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a74ce9655429974ef308c6c,8,Baron de Mauley,0.2254737913608551
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a74ce9655429974ef308c6c,9,"Dorset County Council election, 2013",0.22335290908813477
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a74ce9655429974ef308c6c,10,Viscount Wimborne,0.17221942543983459
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,1,Hey Pa! There's a Goat on the Roof,0.59581905603408813
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,2,Rove goat,0.33881238102912903
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,3,Poleconomy,0.28787717223167419
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,4,Chatta Bazaar,0.20694743096828461
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,5,Pashmina,0.14060315489768982
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,6,VELUX,0.13109329342842102
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,7,Friendship Hall,0.09725458174943924
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,8,Ford flathead V8 engine,0.065324969589710236
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,9,Vetigel,0.013552917167544365
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7555215542996c70cfaee1,10,Verão Vermelho,0.0079549755901098251
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,1,Július Satinský,0.60354989767074585
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,2,Chernivtsi,0.30864283442497253
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,3,Orbis Pictus (film),0.28043019771575928
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,4,Bratislava,0.25674769282341003
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,5,"Orlinda, Tennessee",0.24001532793045044
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,6,Pune district,0.20667029917240143
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,7,Gorontalo,0.18256279826164246
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,8,Biratnagar,0.17828325927257538
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,9,Sabaa Al Bour,0.13744890689849854
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a756fa15542996c70cfaefb,10,Centro de Congresos Queretaro,0.10567088425159454
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,1,Ralph Hefferline,0.88061380386352539
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,2,E. Mavis Hetherington,0.43026471138000488
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,3,Columbia University,0.39064371585845947
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,4,Stanley Coren,0.35385978221893311
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,5,Frank L. Schmidt,0.34231790900230408
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,6,David C. Funder,0.33902978897094727
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,7,Princeton Neuroscience Institute,0.32887160778045654
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,8,Abraham Maslow,0.3204808235168457
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,9,Kimberly Young,0.30550366640090942
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7571135542992d0ec05f98,10,Mathematically Alive,0.19253167510032654
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,1,Mahbub ul Haq,0.66448116302490234
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,2,Sami ul Haq,0.56059587001800537
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,3,Ibn Arabi,0.48504120111465454
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,4,Idrees Ul Haq,0.45124900341033936
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,5,Akbariyya,0.42471933364868164
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,6,Chak 86/6.R Sahiwal,0.38969078660011292
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,7,Fazle Hasan Abed,0.31268909573554993
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,8,Human Development Index,0.26517763733863831
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,9,Inge Kaul,0.19241589307785034
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7574e25542996c70cfaf01,10,Journal of Human Development and Capabilities,0.18431255221366882
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,1,Brown State Fishing Lake,0.66110843420028687
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,2,Fishing Lake,0.54409092664718628
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,3,Neosho State Fishing Lake,0.47852188348770142
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,4,Shawnee State Fishing Lake,0.4668692946434021
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,5,Commanda Lake,0.45039492845535278
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,6,Osage State Fishing Lake,0.44672125577926636
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,7,Higgins Lake,0.43080025911331177
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,8,"Brown County, Kansas",0.43043696880340576
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,9,"Higgins Lake, Michigan",0.3481181263923645
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75e05c55429976ec32bc5f,10,Narrow Hills Provincial Park,0.26875114440917969
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,1,Backford Cross,0.61780798435211182
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,2,U.S. Route 287,0.45111852884292603
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,3,A5117 road,0.44617828726768494
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,4,U.S. Route 19 Truck (Pittsburgh),0.41613200306892395
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,5,A41 road,0.36902493238449097
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,6,"Strawberry Park, Cheshire",0.35215902328491211
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,7,Al Haj FAW motors,0.3170885443687439
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,8,"Param, Rampur",0.25564241409301758
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,9,Pureland Industrial Complex,0.25014114379882812
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f0ea5542994ccc91866c,10,Portland and Southwestern Railroad Tunnel,0.13819248974323273
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,1,2002–03 Australian region cyclone season,0.58732748031616211
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,2,Cyclone Kesiny,0.57250583171844482
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,3,Cyclone Donna,0.52816122770309448
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,4,1999 Odisha cyclone,0.52060401439666748
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,5,Cyclone Gonu,0.50731378793716431
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,6,2011–12 South Pacific cyclone season,0.4944484531879425
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,7,Cyclone Anne,0.49217206239700317
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,8,Cyclone Hondo,0.44473671913146973
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,9,Cyclone Esau,0.41751587390899658
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a75f79555429976ec32bcca,10,Kathantara,0.32273805141448975
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,1,Alfred Balk,0.66862189769744873
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,2,Cynthia Hogan,0.38774460554122925
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,3,Executive Order 10925,0.37477785348892212
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,4,Gerald Ford,0.34379932284355164
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,5,Gordon Johndroe,0.30541282892227173
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,6,Nelson Rockefeller,0.29745429754257202
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,7,President pro tempore of the United States Senate,0.24686659872531891
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,8,Gore-Chernomyrdin Commission,0.2257152795791626
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,9,Jim Lentz,0.12437459081411362
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760ab65542994ccc918697,10,Robert Nyce,0.090748712420463562
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,1,Radio Amor,0.6808631420135498
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,2,"Ravedeath, 1972",0.64521920680999756
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,3,Tim Hecker,0.61492836475372314
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,4,Harmony in Ultraviolet,0.5968894362449646
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,5,Love Streams (album),0.59131073951721191
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,6,An Imaginary Country,0.58553457260131836
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,7,Virgins (Tim Hecker album),0.55102390050888062
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,8,"Haunt Me, Haunt Me Do It Again",0.49121451377868652
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,9,Mirages (album),0.48261895775794983
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a760faa5542994ccc9186a8,10,Music Maker (label),0.35785523056983948
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,1,Nerdist Industries,0.67457771301269531
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,2,The Nerdist Podcast,0.61993634700775146
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,3,Comedy Film Nerds,0.60800457000732422
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,4,The Drop-In (podcast),0.55395156145095825
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,5,Nerdist News,0.53741568326950073
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,6,Jessica Chobot,0.47817310690879822
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,7,Maltin on Movies,0.47616225481033325
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,8,Chris Hardwick,0.40379077196121216
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,9,Chloe Dykstra,0.2768300473690033
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625c7554299109176e668,10,Bobby Mehta,0.17243632674217224
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,1,1925 Birthday Honours,0.83085715770721436
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,2,1951 Birthday Honours,0.64683240652084351
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,3,Birthday Honours,0.60694009065628052
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,4,2017 Birthday Honours,0.56723272800445557
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,5,2014 Birthday Honours,0.55528354644775391
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,6,2016 Birthday Honours,0.54635357856750488
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,7,1965 Birthday Honours,0.53180849552154541
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,8,2013 Birthday Honours,0.52524948120117188
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,9,2015 Birthday Honours,0.52042138576507568
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7625e8554299109176e66a,10,George V,0.4062190055847168
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,1,Battle of Manila (1945),0.65377128124237061
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,2,Seven Days Battles,0.56080842018127441
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,3,Seven Days Union order of battle,0.51119136810302734
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,4,Seven Days Confederate order of battle,0.47671359777450562
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,5,Battle of Port Republic,0.37060514092445374
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,6,Battle of Gaines's Mill,0.33054453134536743
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,7,Battle of Cross Keys,0.32381454110145569
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,8,Battle of Malvern Hill,0.30571436882019043
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,9,Northern Virginia Campaign,0.26669061183929443
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7633ad5542992db9473741,10,"Savage's Station, Virginia",0.0857233926653862
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7634f155429976ec32bd6b,1,Ogallala Aquifer,0.55632680654525757
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7634f155429976ec32bd6b,2,"Keith County, Nebraska",0.46094685792922974
dense_per_question_n500_d10_20260726_r01,dense,per_question,5a7634f155429976ec32bd6b,3,Kingsley Dam,0.42012172937393188
