retrieval_run_id,method,setting,example_id,rank,title,score
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74c85055429916b0164218,6,Vatroslav Rožić,2.3079543035259658
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74c85055429916b0164218,7,Chawalit Kamutchati,1.98402857761324
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74c85055429916b0164218,8,Paul Méfano,1.6533580550331752
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74c85055429916b0164218,9,Robin Bailie,1.6533580550331752
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74c85055429916b0164218,10,Alistair Grant,1.3812774737286355
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,1,ABQ Uptown,6.6415097976946154
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,2,Lush (company),5.8523278554861076
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,3,Fire Radio,3.7125590776317829
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,4,Viscount Trenchard,3.1628755368821246
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,5,Canford Cliffs,3.117233691249468
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,6,Viscount Wimborne,3.115822590713702
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,7,Poole Methodist Church,3.0351039706470413
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,8,Baron de Mauley,2.8366064741493222
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,9,List of cider producers in Dorset,2.5794663943078335
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a74ce9655429974ef308c6c,10,"Dorset County Council election, 2013",1.9600987877053424
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,1,Hey Pa! There's a Goat on the Roof,8.5654160724626198
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,2,Vetigel,5.1805501157034559
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,3,Poleconomy,4.9606521177580518
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,4,Pashmina,4.6879150958936791
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,5,Rove goat,3.8513758650596155
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,6,Verão Vermelho,3.3060398390215262
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,7,Ford flathead V8 engine,3.1369815603606721
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,8,Friendship Hall,2.9399367075995366
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,9,VELUX,2.1155761080950723
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7555215542996c70cfaee1,10,Chatta Bazaar,1.9805821828356645
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,1,Július Satinský,7.810803048942037
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,2,Biratnagar,5.9144940391050289
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,3,Centro de Congresos Queretaro,5.6345599993378501
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,4,"Orlinda, Tennessee",5.2965165409649586
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,5,Gorontalo,5.2238701591385928
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,6,Sabaa Al Bour,4.9452753532317955
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,7,Chernivtsi,4.7887297721483231
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,8,Orbis Pictus (film),4.4144420556994053
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,9,Pune district,3.8803909595612991
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a756fa15542996c70cfaefb,10,Bratislava,3.0587865315424532
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,1,Ralph Hefferline,9.2134607583322055
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,2,Princeton Neuroscience Institute,5.6702486206204146
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,3,Kimberly Young,4.8221143076433322
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,4,Mathematically Alive,4.8127508000060573
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,5,E. Mavis Hetherington,4.3995601424200839
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,6,Stanley Coren,4.1608644732507285
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,7,Abraham Maslow,4.0188732097209954
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,8,Frank L. Schmidt,3.975406565049219
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,9,David C. Funder,3.276466257377618
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7571135542992d0ec05f98,10,Columbia University,2.4823220628570741
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,1,Akbariyya,6.0399450309002667
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,2,Mahbub ul Haq,3.2869164319574082
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,3,Chak 86/6.R Sahiwal,2.929931683043951
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,4,Fazle Hasan Abed,2.6425539421679307
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,5,Idrees Ul Haq,2.6385279733159792
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,6,Sami ul Haq,2.5721549674001296
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,7,Ibn Arabi,2.4313262013782477
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,8,Inge Kaul,2.3455184685706483
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,9,Journal of Human Development and Capabilities,1.6054456983227794
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7574e25542996c70cfaf01,10,Human Development Index,1.4324600113982364
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,1,"Brown County, Kansas",7.7671761308764058
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,2,Brown State Fishing Lake,7.561253414826461
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,3,Commanda Lake,6.2777577806645883
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,4,Osage State Fishing Lake,6.1919636799155207
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,5,Neosho State Fishing Lake,5.4063767199673141
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,6,Higgins Lake,5.3402756686557433
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,7,Shawnee State Fishing Lake,5.2206816963291658
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,8,Fishing Lake,5.0089104006887109
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,9,"Higgins Lake, Michigan",4.8139285380144132
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75e05c55429976ec32bc5f,10,Narrow Hills Provincial Park,4.5987871517930738
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,1,Backford Cross,2.4762005674060292
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,2,Al Haj FAW motors,2.3568797796852032
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,3,Pureland Industrial Complex,2.1508699888862735
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,4,"Param, Rampur",2.0257195669052073
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,5,U.S. Route 19 Truck (Pittsburgh),1.9611141107829286
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,6,U.S. Route 287,1.6636074402024068
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,7,"Strawberry Park, Cheshire",1.6188921784282084
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,8,A41 road,1.6188233135083061
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,9,A5117 road,1.6054903900807811
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f0ea5542994ccc91866c,10,Portland and Southwestern Railroad Tunnel,1.5424016067101076
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,1,Cyclone Kesiny,7.8632008779925622
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,2,Cyclone Esau,7.3985021012978773
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,3,1999 Odisha cyclone,6.4035986501532012
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,4,Cyclone Anne,6.0150869856335865
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,5,Cyclone Donna,5.6873870184338973
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,6,Cyclone Gonu,5.6505729020043693
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,7,Cyclone Hondo,5.3578373953181986
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,8,2002–03 Australian region cyclone season,4.774010498385719
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,9,2011–12 South Pacific cyclone season,4.4323485230479029
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a75f79555429976ec32bcca,10,Kathantara,4.3085332212183118
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,1,Alfred Balk,20.464805054006401
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,2,Gordon Johndroe,12.232977471258854
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,3,Gerald Ford,11.714155719042877
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,4,Nelson Rockefeller,10.687806630778605
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,5,Executive Order 10925,10.641388437067755
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,6,Cynthia Hogan,10.462954785435723
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,7,Jim Lentz,10.223362349828653
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,8,Robert Nyce,9.2709971374170745
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,9,President pro tempore of the United States Senate,9.1809176827630452
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760ab65542994ccc918697,10,Gore-Chernomyrdin Commission,9.1064339371388758
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,1,"Ravedeath, 1972",5.3424233516534585
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,2,An Imaginary Country,5.149860945980647
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,3,Virgins (Tim Hecker album),4.9873505711442601
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,4,Harmony in Ultraviolet,4.9284744803613663
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,5,"Haunt Me, Haunt Me Do It Again",4.6030221866730265
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,6,Love Streams (album),4.5957764375330248
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,7,Radio Amor,4.4998194466351009
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,8,Mirages (album),4.4104360529887749
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,9,Tim Hecker,3.7491018180033224
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a760faa5542994ccc9186a8,10,Music Maker (label),2.9335658549333541
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,1,Nerdist Industries,6.9578324496458741
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,2,Bobby Mehta,6.7553068750044156
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,3,The Nerdist Podcast,6.0676528371950589
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,4,Chris Hardwick,5.7600630621259139
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,5,Comedy Film Nerds,4.7534903039189569
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,6,Chloe Dykstra,3.6086279449712704
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,7,Jessica Chobot,2.7129070211450981
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,8,Maltin on Movies,2.7022674156816771
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,9,The Drop-In (podcast),2.2781003496622296
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625c7554299109176e668,10,Nerdist News,2.0288640809587268
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,1,1925 Birthday Honours,5.9553267127184988
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,2,1951 Birthday Honours,5.3061935797374913
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,3,George V,4.5176696647919927
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,4,1965 Birthday Honours,3.9334780066599366
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,5,Birthday Honours,3.4477827999984436
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,6,2016 Birthday Honours,2.1901529358484977
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,7,2015 Birthday Honours,2.1895205865981797
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,8,2014 Birthday Honours,2.1700532447940635
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,9,2013 Birthday Honours,2.1700532447940635
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7625e8554299109176e66a,10,2017 Birthday Honours,1.8599885924410755
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,1,Battle of Manila (1945),6.4894480494948423
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,2,Northern Virginia Campaign,6.248796241713932
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,3,Battle of Port Republic,5.8378709133219449
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,4,Seven Days Union order of battle,5.6196840876174381
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,5,Battle of Cross Keys,5.5939456887236769
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,6,Battle of Gaines's Mill,5.5358714757619518
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,7,Seven Days Confederate order of battle,5.4907476184113158
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,8,"Savage's Station, Virginia",5.1494824484544486
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,9,Seven Days Battles,5.0980198882292322
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7633ad5542992db9473741,10,Battle of Malvern Hill,5.0192447238975886
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,1,Ogallala Aquifer,5.9459680032224744
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,2,"Ogallala, Nebraska",4.3549126623175152
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,3,"Keith County, Nebraska",3.4639879514687593
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,4,"Keystone, Nebraska",3.458380314461782
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,5,Flatwood,3.4293483169019665
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,6,Dune Dam,3.2559282242784509
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,7,Souris Beach Provincial Park,3.1300011239887691
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,8,"Lemoyne, Nebraska",3.0097680758230005
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,9,Kingsley Dam,2.7593107416633864
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a7634f155429976ec32bd6b,10,Ingram–Schipper Farm,2.4500898695019151
bm25_per_question_n500_d10_20260726_r01,bm25,per_question,5a76387d554299109176e6ba,1,Am Rong,5.5156626940276716
